Student_ID,Fall,Winter,Spring,Unweighted_Avg,Fall_Weight_Val,Winter_Weight_Val,Spring_Weight_Val,Total_Weight,Weighted_Avg
40334,51.0,40.0,52.0,47.666666666666664,0.2,0.3,0.5,1.0,44.2
40335,39.0,,73.0,56.0,0.2,0.0,0.5,0.7,63.285714285714285
40336,58.0,60.0,60.0,59.333333333333336,0.2,0.3,0.5,1.0,53.6
40337,41.0,43.0,50.0,44.666666666666664,0.2,0.3,0.5,1.0,41.8
40338,58.0,,55.0,56.5,0.2,0.0,0.5,0.7,55.85714285714286
40339,57.0,56.0,45.0,52.666666666666664,0.2,0.3,0.5,1.0,45.1
40340,37.0,31.0,65.0,44.333333333333336,0.2,0.3,0.5,1.0,46.1
40341,53.0,45.0,68.0,55.333333333333336,0.2,0.3,0.5,1.0,53.6
40342,56.0,53.0,65.0,58.0,0.2,0.3,0.5,1.0,54.300000000000004
40343,32.0,34.0,50.0,38.666666666666664,0.2,0.3,0.5,1.0,38.2
40344,39.0,,42.0,40.5,0.2,0.0,0.5,0.7,41.142857142857146
40345,36.0,43.0,49.0,42.666666666666664,0.2,0.3,0.5,1.0,40.3
40346,40.0,37.0,62.0,46.333333333333336,0.2,0.3,0.5,1.0,46.4
40347,58.0,,48.0,53.0,0.2,0.0,0.5,0.7,50.85714285714286
40348,62.0,,72.0,67.0,0.2,0.0,0.5,0.7,69.14285714285714
40349,38.0,27.0,72.0,45.666666666666664,0.2,0.3,0.5,1.0,49.0
40350,54.0,,46.0,50.0,0.2,0.0,0.5,0.7,48.285714285714285
40351,35.0,29.0,57.0,40.333333333333336,0.2,0.3,0.5,1.0,41.3
40352,39.0,26.0,69.0,44.666666666666664,0.2,0.3,0.5,1.0,47.5
40353,48.0,50.0,40.0,46.0,0.2,0.3,0.5,1.0,39.6
40354,65.0,60.0,55.0,60.0,0.2,0.3,0.5,1.0,52.5
40355,51.0,,54.0,52.5,0.2,0.0,0.5,0.7,53.14285714285715
40356,49.0,48.0,48.0,48.333333333333336,0.2,0.3,0.5,1.0,43.400000000000006
40357,53.0,47.0,59.0,53.0,0.2,0.3,0.5,1.0,49.5
40358,61.0,55.0,52.0,56.0,0.2,0.3,0.5,1.0,49.2
40359,48.0,39.0,47.0,44.666666666666664,0.2,0.3,0.5,1.0,40.900000000000006
40360,58.0,50.0,27.0,45.0,0.2,0.3,0.5,1.0,35.1
40361,55.0,50.0,44.0,49.666666666666664,0.2,0.3,0.5,1.0,43.0
40362,35.0,29.0,33.0,32.333333333333336,0.2,0.3,0.5,1.0,29.3
40363,41.0,33.0,67.0,47.0,0.2,0.3,0.5,1.0,48.3
40364,63.0,61.0,43.0,55.666666666666664,0.2,0.3,0.5,1.0,46.300000000000004
40365,63.0,56.0,52.0,57.0,0.2,0.3,0.5,1.0,49.800000000000004
40366,52.0,53.0,62.0,55.666666666666664,0.2,0.3,0.5,1.0,52.0
40367,42.0,34.0,65.0,47.0,0.2,0.3,0.5,1.0,47.7
40368,44.0,47.0,55.0,48.666666666666664,0.2,0.3,0.5,1.0,45.7
40369,35.0,36.0,49.0,40.0,0.2,0.3,0.5,1.0,38.7
40370,50.0,45.0,53.0,49.333333333333336,0.2,0.3,0.5,1.0,45.5
40371,64.0,,57.0,60.5,0.2,0.0,0.5,0.7,59.0
40372,56.0,51.0,64.0,57.0,0.2,0.3,0.5,1.0,53.400000000000006
40373,51.0,43.0,72.0,55.333333333333336,0.2,0.3,0.5,1.0,54.8
40374,45.0,,49.0,47.0,0.2,0.0,0.5,0.7,47.85714285714286
40375,68.0,57.0,50.0,58.333333333333336,0.2,0.3,0.5,1.0,50.0
40376,39.0,32.0,61.0,44.0,0.2,0.3,0.5,1.0,44.7
40377,54.0,41.0,45.0,46.666666666666664,0.2,0.3,0.5,1.0,41.5
40378,50.0,,65.0,57.5,0.2,0.0,0.5,0.7,60.714285714285715
40379,51.0,42.0,59.0,50.666666666666664,0.2,0.3,0.5,1.0,48.1
40380,48.0,37.0,50.0,45.0,0.2,0.3,0.5,1.0,42.0
40381,38.0,39.0,60.0,45.666666666666664,0.2,0.3,0.5,1.0,45.400000000000006
40382,38.0,25.0,59.0,40.666666666666664,0.2,0.3,0.5,1.0,42.1
40383,63.0,55.0,61.0,59.666666666666664,0.2,0.3,0.5,1.0,54.1
40384,27.0,27.0,69.0,41.0,0.2,0.3,0.5,1.0,45.3
40385,56.0,47.0,54.0,52.333333333333336,0.2,0.3,0.5,1.0,47.6
40386,40.0,43.0,67.0,50.0,0.2,0.3,0.5,1.0,50.1
40387,53.0,,71.0,62.0,0.2,0.0,0.5,0.7,65.85714285714286
40388,53.0,,71.0,62.0,0.2,0.0,0.5,0.7,65.85714285714286
40389,55.0,42.0,50.0,49.0,0.2,0.3,0.5,1.0,44.4
40390,39.0,,51.0,45.0,0.2,0.0,0.5,0.7,47.57142857142857
40391,53.0,39.0,53.0,48.333333333333336,0.2,0.3,0.5,1.0,44.900000000000006
40392,41.0,35.0,56.0,44.0,0.2,0.3,0.5,1.0,43.2
40393,38.0,34.0,46.0,39.333333333333336,0.2,0.3,0.5,1.0,37.400000000000006
40394,64.0,,49.0,56.5,0.2,0.0,0.5,0.7,53.285714285714285
40395,49.0,39.0,76.0,54.666666666666664,0.2,0.3,0.5,1.0,55.6
40396,45.0,,46.0,45.5,0.2,0.0,0.5,0.7,45.714285714285715
40397,51.0,48.0,53.0,50.666666666666664,0.2,0.3,0.5,1.0,46.300000000000004
40398,61.0,,43.0,52.0,0.2,0.0,0.5,0.7,48.14285714285715
40399,44.0,41.0,69.0,51.333333333333336,0.2,0.3,0.5,1.0,51.5
40400,65.0,60.0,68.0,64.33333333333333,0.2,0.3,0.5,1.0,59.0
40401,63.0,59.0,56.0,59.333333333333336,0.2,0.3,0.5,1.0,52.400000000000006
40402,74.0,68.0,67.0,69.66666666666667,0.2,0.3,0.5,1.0,61.900000000000006
40403,39.0,,43.0,41.0,0.2,0.0,0.5,0.7,41.85714285714286
40404,60.0,58.0,60.0,59.333333333333336,0.2,0.3,0.5,1.0,53.6
40405,47.0,45.0,54.0,48.666666666666664,0.2,0.3,0.5,1.0,45.4
40406,35.0,24.0,68.0,42.333333333333336,0.2,0.3,0.5,1.0,45.8
40407,33.0,31.0,45.0,36.333333333333336,0.2,0.3,0.5,1.0,35.3
40408,48.0,36.0,55.0,46.333333333333336,0.2,0.3,0.5,1.0,44.3
40409,55.0,,64.0,59.5,0.2,0.0,0.5,0.7,61.42857142857143
40410,53.0,41.0,32.0,42.0,0.2,0.3,0.5,1.0,34.800000000000004
40411,50.0,38.0,53.0,47.0,0.2,0.3,0.5,1.0,44.1
40412,59.0,49.0,47.0,51.666666666666664,0.2,0.3,0.5,1.0,45.1
40413,54.0,52.0,63.0,56.333333333333336,0.2,0.3,0.5,1.0,52.7
40414,42.0,39.0,60.0,47.0,0.2,0.3,0.5,1.0,46.2
40415,35.0,28.0,49.0,37.333333333333336,0.2,0.3,0.5,1.0,37.1
40416,40.0,38.0,41.0,39.666666666666664,0.2,0.3,0.5,1.0,36.1
40417,60.0,49.0,48.0,52.333333333333336,0.2,0.3,0.5,1.0,45.8
40418,49.0,39.0,51.0,46.333333333333336,0.2,0.3,0.5,1.0,43.1
40419,50.0,,55.0,52.5,0.2,0.0,0.5,0.7,53.57142857142858
40420,31.0,30.0,68.0,43.0,0.2,0.3,0.5,1.0,46.2
40421,51.0,44.0,67.0,54.0,0.2,0.3,0.5,1.0,52.5
40422,41.0,,36.0,38.5,0.2,0.0,0.5,0.7,37.42857142857144
40423,54.0,52.0,52.0,52.666666666666664,0.2,0.3,0.5,1.0,47.2
40424,60.0,55.0,51.0,55.333333333333336,0.2,0.3,0.5,1.0,48.5
40425,67.0,,70.0,68.5,0.2,0.0,0.5,0.7,69.14285714285714
40426,52.0,52.0,60.0,54.666666666666664,0.2,0.3,0.5,1.0,50.8
40427,48.0,41.0,62.0,50.333333333333336,0.2,0.3,0.5,1.0,48.800000000000004
40428,65.0,54.0,44.0,54.333333333333336,0.2,0.3,0.5,1.0,45.8
40429,62.0,48.0,45.0,51.666666666666664,0.2,0.3,0.5,1.0,44.5
40430,46.0,44.0,53.0,47.666666666666664,0.2,0.3,0.5,1.0,44.5
40431,46.0,36.0,44.0,42.0,0.2,0.3,0.5,1.0,38.400000000000006
40432,49.0,43.0,39.0,43.666666666666664,0.2,0.3,0.5,1.0,37.9
40433,47.0,,66.0,56.5,0.2,0.0,0.5,0.7,60.57142857142858
40434,48.0,51.0,58.0,52.333333333333336,0.2,0.3,0.5,1.0,48.800000000000004
40435,68.0,55.0,43.0,55.333333333333336,0.2,0.3,0.5,1.0,46.1
40436,50.0,,73.0,61.5,0.2,0.0,0.5,0.7,66.42857142857143
40437,46.0,,31.0,38.5,0.2,0.0,0.5,0.7,35.28571428571429
40438,43.0,31.0,49.0,41.0,0.2,0.3,0.5,1.0,39.3
40439,43.0,40.0,55.0,46.0,0.2,0.3,0.5,1.0,44.1
40440,53.0,46.0,58.0,52.333333333333336,0.2,0.3,0.5,1.0,48.800000000000004
40441,62.0,53.0,68.0,61.0,0.2,0.3,0.5,1.0,57.0
40442,51.0,38.0,65.0,51.333333333333336,0.2,0.3,0.5,1.0,50.3
40443,36.0,,54.0,45.0,0.2,0.0,0.5,0.7,48.85714285714286
40444,34.0,33.0,64.0,43.666666666666664,0.2,0.3,0.5,1.0,45.400000000000006
40445,42.0,,44.0,43.0,0.2,0.0,0.5,0.7,43.42857142857143
40446,48.0,44.0,38.0,43.333333333333336,0.2,0.3,0.5,1.0,37.400000000000006
40447,38.0,31.0,29.0,32.666666666666664,0.2,0.3,0.5,1.0,28.3
40448,49.0,,63.0,56.0,0.2,0.0,0.5,0.7,59.0
40449,44.0,,59.0,51.5,0.2,0.0,0.5,0.7,54.714285714285715
40450,51.0,52.0,52.0,51.666666666666664,0.2,0.3,0.5,1.0,46.6
40451,48.0,34.0,42.0,41.333333333333336,0.2,0.3,0.5,1.0,37.400000000000006
40452,48.0,44.0,48.0,46.666666666666664,0.2,0.3,0.5,1.0,42.400000000000006
40453,50.0,,43.0,46.5,0.2,0.0,0.5,0.7,45.0
40454,50.0,42.0,52.0,48.0,0.2,0.3,0.5,1.0,44.4
40455,66.0,,36.0,51.0,0.2,0.0,0.5,0.7,44.57142857142858
40456,59.0,53.0,37.0,49.666666666666664,0.2,0.3,0.5,1.0,40.900000000000006
40457,45.0,35.0,59.0,46.333333333333336,0.2,0.3,0.5,1.0,45.5
40458,78.0,,45.0,61.5,0.2,0.0,0.5,0.7,54.42857142857143
40459,25.0,26.0,47.0,32.666666666666664,0.2,0.3,0.5,1.0,33.7
40460,40.0,31.0,44.0,38.333333333333336,0.2,0.3,0.5,1.0,36.2
40461,59.0,,71.0,65.0,0.2,0.0,0.5,0.7,67.57142857142857
40462,63.0,,60.0,61.5,0.2,0.0,0.5,0.7,60.85714285714286
40463,65.0,64.0,59.0,62.666666666666664,0.2,0.3,0.5,1.0,55.3
40464,50.0,40.0,45.0,45.0,0.2,0.3,0.5,1.0,40.5
40465,62.0,64.0,56.0,60.666666666666664,0.2,0.3,0.5,1.0,53.2
40466,35.0,32.0,62.0,43.0,0.2,0.3,0.5,1.0,44.4
40467,42.0,43.0,48.0,44.333333333333336,0.2,0.3,0.5,1.0,41.0
40468,48.0,39.0,52.0,46.333333333333336,0.2,0.3,0.5,1.0,43.400000000000006
40469,50.0,39.0,38.0,42.333333333333336,0.2,0.3,0.5,1.0,36.8
40470,48.0,46.0,93.0,62.333333333333336,0.2,0.3,0.5,1.0,65.30000000000001
40471,43.0,,58.0,50.5,0.2,0.0,0.5,0.7,53.71428571428572
40472,32.0,24.0,58.0,38.0,0.2,0.3,0.5,1.0,40.2
40473,43.0,34.0,62.0,46.333333333333336,0.2,0.3,0.5,1.0,46.4
40474,56.0,54.0,59.0,56.333333333333336,0.2,0.3,0.5,1.0,51.5
40475,52.0,,62.0,57.0,0.2,0.0,0.5,0.7,59.142857142857146
40476,36.0,,63.0,49.5,0.2,0.0,0.5,0.7,55.28571428571429
40477,55.0,56.0,71.0,60.666666666666664,0.2,0.3,0.5,1.0,57.7
40478,50.0,42.0,52.0,48.0,0.2,0.3,0.5,1.0,44.4
40479,57.0,56.0,60.0,57.666666666666664,0.2,0.3,0.5,1.0,52.6
40480,48.0,43.0,54.0,48.333333333333336,0.2,0.3,0.5,1.0,45.2
40481,54.0,,46.0,50.0,0.2,0.0,0.5,0.7,48.285714285714285
40482,57.0,48.0,55.0,53.333333333333336,0.2,0.3,0.5,1.0,48.5
40483,52.0,,59.0,55.5,0.2,0.0,0.5,0.7,57.0
40484,62.0,55.0,48.0,55.0,0.2,0.3,0.5,1.0,47.4
40485,70.0,66.0,39.0,58.333333333333336,0.2,0.3,0.5,1.0,46.7
40486,46.0,49.0,41.0,45.333333333333336,0.2,0.3,0.5,1.0,39.5
40487,53.0,,49.0,51.0,0.2,0.0,0.5,0.7,50.142857142857146
40488,68.0,64.0,43.0,58.333333333333336,0.2,0.3,0.5,1.0,47.900000000000006
40489,52.0,41.0,64.0,52.333333333333336,0.2,0.3,0.5,1.0,50.6
40490,44.0,38.0,62.0,48.0,0.2,0.3,0.5,1.0,47.400000000000006
40491,32.0,27.0,59.0,39.333333333333336,0.2,0.3,0.5,1.0,41.3
40492,50.0,,46.0,48.0,0.2,0.0,0.5,0.7,47.142857142857146
40493,58.0,53.0,63.0,58.0,0.2,0.3,0.5,1.0,53.7
40494,37.0,34.0,41.0,37.333333333333336,0.2,0.3,0.5,1.0,34.7
40495,45.0,43.0,62.0,50.0,0.2,0.3,0.5,1.0,48.6
40496,51.0,47.0,65.0,54.333333333333336,0.2,0.3,0.5,1.0,52.1
40497,52.0,41.0,51.0,48.0,0.2,0.3,0.5,1.0,44.1
40498,48.0,36.0,65.0,49.666666666666664,0.2,0.3,0.5,1.0,49.3
40499,43.0,29.0,36.0,36.0,0.2,0.3,0.5,1.0,32.4
40500,40.0,36.0,65.0,47.0,0.2,0.3,0.5,1.0,47.7
40501,42.0,36.0,54.0,44.0,0.2,0.3,0.5,1.0,42.6
40502,49.0,,52.0,50.5,0.2,0.0,0.5,0.7,51.14285714285714
40503,62.0,59.0,60.0,60.333333333333336,0.2,0.3,0.5,1.0,54.2
40504,53.0,42.0,55.0,50.0,0.2,0.3,0.5,1.0,46.5
40505,52.0,,66.0,59.0,0.2,0.0,0.5,0.7,62.0
40506,62.0,64.0,48.0,58.0,0.2,0.3,0.5,1.0,49.2
40507,43.0,38.0,51.0,44.0,0.2,0.3,0.5,1.0,41.7
40508,54.0,53.0,53.0,53.333333333333336,0.2,0.3,0.5,1.0,47.900000000000006
40509,50.0,49.0,44.0,47.666666666666664,0.2,0.3,0.5,1.0,41.8
40510,62.0,57.0,48.0,55.666666666666664,0.2,0.3,0.5,1.0,47.8
40511,55.0,46.0,66.0,55.666666666666664,0.2,0.3,0.5,1.0,53.2
40512,43.0,38.0,44.0,41.666666666666664,0.2,0.3,0.5,1.0,38.2
40513,54.0,46.0,41.0,47.0,0.2,0.3,0.5,1.0,40.5
40514,37.0,27.0,61.0,41.666666666666664,0.2,0.3,0.5,1.0,43.3
40515,45.0,45.0,31.0,40.333333333333336,0.2,0.3,0.5,1.0,33.5
40516,56.0,51.0,41.0,49.333333333333336,0.2,0.3,0.5,1.0,41.900000000000006
40517,46.0,35.0,52.0,44.333333333333336,0.2,0.3,0.5,1.0,42.2
40518,40.0,39.0,57.0,45.333333333333336,0.2,0.3,0.5,1.0,44.3
40519,56.0,50.0,67.0,57.666666666666664,0.2,0.3,0.5,1.0,54.7
40520,36.0,,65.0,50.5,0.2,0.0,0.5,0.7,56.71428571428572
40521,47.0,41.0,48.0,45.333333333333336,0.2,0.3,0.5,1.0,41.6
40522,63.0,,23.0,43.0,0.2,0.0,0.5,0.7,34.42857142857143
40523,58.0,,52.0,55.0,0.2,0.0,0.5,0.7,53.71428571428572
40524,41.0,35.0,49.0,41.666666666666664,0.2,0.3,0.5,1.0,39.7
40525,49.0,52.0,51.0,50.666666666666664,0.2,0.3,0.5,1.0,45.7
40526,51.0,43.0,44.0,46.0,0.2,0.3,0.5,1.0,40.8
40527,52.0,49.0,54.0,51.666666666666664,0.2,0.3,0.5,1.0,47.2
40528,61.0,,50.0,55.5,0.2,0.0,0.5,0.7,53.14285714285715
40529,28.0,,46.0,37.0,0.2,0.0,0.5,0.7,40.85714285714286
40530,49.0,,47.0,48.0,0.2,0.0,0.5,0.7,47.57142857142857
40531,51.0,,56.0,53.5,0.2,0.0,0.5,0.7,54.57142857142858
40532,57.0,,62.0,59.5,0.2,0.0,0.5,0.7,60.57142857142858
40533,74.0,76.0,67.0,72.33333333333333,0.2,0.3,0.5,1.0,63.5
40534,58.0,50.0,53.0,53.666666666666664,0.2,0.3,0.5,1.0,48.1
40535,34.0,36.0,44.0,38.0,0.2,0.3,0.5,1.0,36.0
40536,71.0,74.0,72.0,72.33333333333333,0.2,0.3,0.5,1.0,65.0
40537,61.0,,44.0,52.5,0.2,0.0,0.5,0.7,48.85714285714286
40538,49.0,51.0,55.0,51.666666666666664,0.2,0.3,0.5,1.0,47.5
40539,57.0,54.0,58.0,56.333333333333336,0.2,0.3,0.5,1.0,51.2
40540,55.0,,46.0,50.5,0.2,0.0,0.5,0.7,48.57142857142858
40541,49.0,37.0,63.0,49.666666666666664,0.2,0.3,0.5,1.0,48.7
40542,41.0,37.0,52.0,43.333333333333336,0.2,0.3,0.5,1.0,41.6
40543,55.0,,47.0,51.0,0.2,0.0,0.5,0.7,49.28571428571429
40544,54.0,45.0,53.0,50.666666666666664,0.2,0.3,0.5,1.0,46.3
40545,50.0,41.0,51.0,47.333333333333336,0.2,0.3,0.5,1.0,43.7
40546,48.0,,71.0,59.5,0.2,0.0,0.5,0.7,64.42857142857143
40547,41.0,36.0,61.0,46.0,0.2,0.3,0.5,1.0,45.900000000000006
40548,58.0,54.0,58.0,56.666666666666664,0.2,0.3,0.5,1.0,51.400000000000006
40549,47.0,39.0,29.0,38.333333333333336,0.2,0.3,0.5,1.0,31.700000000000003
40550,62.0,64.0,61.0,62.333333333333336,0.2,0.3,0.5,1.0,55.7
40551,57.0,57.0,44.0,52.666666666666664,0.2,0.3,0.5,1.0,44.8
40552,47.0,,64.0,55.5,0.2,0.0,0.5,0.7,59.142857142857146
40553,65.0,,30.0,47.5,0.2,0.0,0.5,0.7,40.0
40554,39.0,41.0,63.0,47.666666666666664,0.2,0.3,0.5,1.0,47.5
40555,43.0,30.0,67.0,46.666666666666664,0.2,0.3,0.5,1.0,48.1
40556,48.0,46.0,71.0,55.0,0.2,0.3,0.5,1.0,54.300000000000004
40557,50.0,51.0,59.0,53.333333333333336,0.2,0.3,0.5,1.0,49.7
40558,69.0,65.0,41.0,58.333333333333336,0.2,0.3,0.5,1.0,47.3
40559,53.0,,66.0,59.5,0.2,0.0,0.5,0.7,62.28571428571429
40560,49.0,46.0,57.0,50.666666666666664,0.2,0.3,0.5,1.0,47.5
40561,43.0,30.0,42.0,38.333333333333336,0.2,0.3,0.5,1.0,35.6
40562,39.0,,46.0,42.5,0.2,0.0,0.5,0.7,44.00000000000001
40563,33.0,30.0,65.0,42.666666666666664,0.2,0.3,0.5,1.0,45.1
40564,49.0,,37.0,43.0,0.2,0.0,0.5,0.7,40.42857142857143
40565,32.0,24.0,64.0,40.0,0.2,0.3,0.5,1.0,43.2
40566,49.0,49.0,42.0,46.666666666666664,0.2,0.3,0.5,1.0,40.6
40567,63.0,54.0,72.0,63.0,0.2,0.3,0.5,1.0,59.400000000000006
40568,57.0,56.0,62.0,58.333333333333336,0.2,0.3,0.5,1.0,53.6
40569,59.0,,36.0,47.5,0.2,0.0,0.5,0.7,42.57142857142858
40570,49.0,40.0,67.0,52.0,0.2,0.3,0.5,1.0,51.3
40571,43.0,34.0,37.0,38.0,0.2,0.3,0.5,1.0,33.9
40572,57.0,,45.0,51.0,0.2,0.0,0.5,0.7,48.42857142857143
40573,68.0,60.0,65.0,64.33333333333333,0.2,0.3,0.5,1.0,58.1
40574,55.0,50.0,66.0,57.0,0.2,0.3,0.5,1.0,54.0
40575,61.0,,60.0,60.5,0.2,0.0,0.5,0.7,60.28571428571429
40576,52.0,54.0,74.0,60.0,0.2,0.3,0.5,1.0,58.2
40577,44.0,38.0,68.0,50.0,0.2,0.3,0.5,1.0,50.400000000000006
40578,58.0,54.0,65.0,59.0,0.2,0.3,0.5,1.0,54.900000000000006
40579,43.0,43.0,51.0,45.666666666666664,0.2,0.3,0.5,1.0,42.7
40580,56.0,59.0,72.0,62.333333333333336,0.2,0.3,0.5,1.0,59.0
40581,33.0,,66.0,49.5,0.2,0.0,0.5,0.7,56.57142857142858
40582,49.0,49.0,72.0,56.666666666666664,0.2,0.3,0.5,1.0,55.6
40583,56.0,52.0,52.0,53.333333333333336,0.2,0.3,0.5,1.0,47.6
40584,50.0,,36.0,43.0,0.2,0.0,0.5,0.7,40.0
40585,53.0,54.0,45.0,50.666666666666664,0.2,0.3,0.5,1.0,43.900000000000006
40586,49.0,50.0,55.0,51.333333333333336,0.2,0.3,0.5,1.0,47.3
40587,50.0,,70.0,60.0,0.2,0.0,0.5,0.7,64.28571428571429
40588,46.0,40.0,53.0,46.333333333333336,0.2,0.3,0.5,1.0,43.7
40589,59.0,57.0,65.0,60.333333333333336,0.2,0.3,0.5,1.0,55.7
40590,42.0,,36.0,39.0,0.2,0.0,0.5,0.7,37.714285714285715
40591,47.0,46.0,39.0,44.0,0.2,0.3,0.5,1.0,38.1
40592,48.0,47.0,29.0,41.333333333333336,0.2,0.3,0.5,1.0,33.5
40593,53.0,53.0,64.0,56.666666666666664,0.2,0.3,0.5,1.0,53.2
40594,54.0,,45.0,49.5,0.2,0.0,0.5,0.7,47.57142857142857
40595,51.0,,67.0,59.0,0.2,0.0,0.5,0.7,62.42857142857144
40596,40.0,29.0,50.0,39.666666666666664,0.2,0.3,0.5,1.0,38.8
40597,26.0,26.0,61.0,37.666666666666664,0.2,0.3,0.5,1.0,40.9
40598,46.0,34.0,57.0,45.666666666666664,0.2,0.3,0.5,1.0,44.5
40599,62.0,56.0,33.0,50.333333333333336,0.2,0.3,0.5,1.0,40.1
40600,40.0,33.0,64.0,45.666666666666664,0.2,0.3,0.5,1.0,46.6
40601,53.0,40.0,59.0,50.666666666666664,0.2,0.3,0.5,1.0,48.1
40602,45.0,,47.0,46.0,0.2,0.0,0.5,0.7,46.42857142857143
40603,40.0,44.0,74.0,52.666666666666664,0.2,0.3,0.5,1.0,53.8
40604,51.0,37.0,49.0,45.666666666666664,0.2,0.3,0.5,1.0,42.1
40605,43.0,,42.0,42.5,0.2,0.0,0.5,0.7,42.28571428571429
40606,50.0,43.0,46.0,46.333333333333336,0.2,0.3,0.5,1.0,41.6
40607,55.0,,67.0,61.0,0.2,0.0,0.5,0.7,63.57142857142858
40608,46.0,41.0,62.0,49.666666666666664,0.2,0.3,0.5,1.0,48.400000000000006
40609,67.0,54.0,64.0,61.666666666666664,0.2,0.3,0.5,1.0,56.2
40610,50.0,48.0,55.0,51.0,0.2,0.3,0.5,1.0,47.1
40611,50.0,,57.0,53.5,0.2,0.0,0.5,0.7,55.0
40612,41.0,,72.0,56.5,0.2,0.0,0.5,0.7,63.14285714285715
40613,50.0,46.0,42.0,46.0,0.2,0.3,0.5,1.0,40.2
40614,51.0,53.0,56.0,53.333333333333336,0.2,0.3,0.5,1.0,48.800000000000004
40615,39.0,26.0,61.0,42.0,0.2,0.3,0.5,1.0,43.5
40616,55.0,,57.0,56.0,0.2,0.0,0.5,0.7,56.42857142857143
40617,47.0,36.0,70.0,51.0,0.2,0.3,0.5,1.0,51.6
40618,50.0,37.0,71.0,52.666666666666664,0.2,0.3,0.5,1.0,52.9
40619,45.0,,45.0,45.0,0.2,0.0,0.5,0.7,45.0
40620,51.0,46.0,72.0,56.333333333333336,0.2,0.3,0.5,1.0,55.400000000000006
40621,70.0,,67.0,68.5,0.2,0.0,0.5,0.7,67.85714285714286
40622,52.0,54.0,50.0,52.0,0.2,0.3,0.5,1.0,46.2
40623,46.0,49.0,36.0,43.666666666666664,0.2,0.3,0.5,1.0,37.0
40624,42.0,45.0,42.0,43.0,0.2,0.3,0.5,1.0,38.4
40625,53.0,56.0,31.0,46.666666666666664,0.2,0.3,0.5,1.0,37.300000000000004
40626,57.0,,60.0,58.5,0.2,0.0,0.5,0.7,59.142857142857146
40627,68.0,63.0,56.0,62.333333333333336,0.2,0.3,0.5,1.0,54.2
40628,66.0,60.0,54.0,60.0,0.2,0.3,0.5,1.0,52.2
40629,45.0,42.0,50.0,45.666666666666664,0.2,0.3,0.5,1.0,42.4
40630,64.0,54.0,44.0,54.0,0.2,0.3,0.5,1.0,45.6
40631,64.0,,45.0,54.5,0.2,0.0,0.5,0.7,50.42857142857143
40632,40.0,41.0,52.0,44.333333333333336,0.2,0.3,0.5,1.0,42.2
40633,53.0,41.0,72.0,55.333333333333336,0.2,0.3,0.5,1.0,54.800000000000004
40634,40.0,,78.0,59.0,0.2,0.0,0.5,0.7,67.14285714285715
40635,72.0,69.0,50.0,63.666666666666664,0.2,0.3,0.5,1.0,53.2
40636,56.0,,59.0,57.5,0.2,0.0,0.5,0.7,58.14285714285715
40637,37.0,39.0,35.0,37.0,0.2,0.3,0.5,1.0,32.7
40638,57.0,49.0,61.0,55.666666666666664,0.2,0.3,0.5,1.0,51.7
40639,41.0,42.0,79.0,54.0,0.2,0.3,0.5,1.0,56.1
40640,53.0,54.0,50.0,52.333333333333336,0.2,0.3,0.5,1.0,46.400000000000006
40641,51.0,43.0,43.0,45.666666666666664,0.2,0.3,0.5,1.0,40.3
40642,54.0,51.0,48.0,51.0,0.2,0.3,0.5,1.0,45.0
40643,66.0,63.0,58.0,62.333333333333336,0.2,0.3,0.5,1.0,54.800000000000004
40644,48.0,50.0,66.0,54.666666666666664,0.2,0.3,0.5,1.0,52.6
40645,52.0,55.0,60.0,55.666666666666664,0.2,0.3,0.5,1.0,51.4
40646,49.0,43.0,64.0,52.0,0.2,0.3,0.5,1.0,50.4
40647,75.0,66.0,58.0,66.33333333333333,0.2,0.3,0.5,1.0,57.2
40648,46.0,,58.0,52.0,0.2,0.0,0.5,0.7,54.57142857142858
40649,65.0,,58.0,61.5,0.2,0.0,0.5,0.7,60.00000000000001
40650,49.0,37.0,37.0,41.0,0.2,0.3,0.5,1.0,35.7
40651,44.0,46.0,57.0,49.0,0.2,0.3,0.5,1.0,46.5
40652,45.0,,61.0,53.0,0.2,0.0,0.5,0.7,56.42857142857143
40653,45.0,,65.0,55.0,0.2,0.0,0.5,0.7,59.28571428571429
40654,30.0,,59.0,44.5,0.2,0.0,0.5,0.7,50.714285714285715
40655,56.0,42.0,49.0,49.0,0.2,0.3,0.5,1.0,44.1
40656,47.0,,46.0,46.5,0.2,0.0,0.5,0.7,46.285714285714285
40657,33.0,,87.0,60.0,0.2,0.0,0.5,0.7,71.57142857142858
40658,50.0,49.0,55.0,51.333333333333336,0.2,0.3,0.5,1.0,47.3
40659,37.0,26.0,55.0,39.333333333333336,0.2,0.3,0.5,1.0,40.1
40660,45.0,40.0,50.0,45.0,0.2,0.3,0.5,1.0,42.0
40661,36.0,27.0,46.0,36.333333333333336,0.2,0.3,0.5,1.0,35.6
40662,38.0,31.0,47.0,38.666666666666664,0.2,0.3,0.5,1.0,37.3
40663,36.0,37.0,60.0,44.333333333333336,0.2,0.3,0.5,1.0,44.6
40664,55.0,58.0,59.0,57.333333333333336,0.2,0.3,0.5,1.0,52.1
40665,34.0,29.0,77.0,46.666666666666664,0.2,0.3,0.5,1.0,51.1
40666,23.0,16.0,57.0,32.0,0.2,0.3,0.5,1.0,36.3
